54000, 45.2905
54000, 48.964
54000, 50.1367
54000, 45.7948
54000, 44.846
55000, 44.5314
55000, 42.4782
55000, 48.9448
55000, 51.015
55000, 47.412
56000, 46.1897
56000, 43.8411
56000, 53.0757
56000, 47.8935
56000, 44.8862
57000, 46.7047
57000, 52.6612
57000, 45.2262
57000, 46.8698
57000, 51.9548
58000, 71.2277
58000, 53.8647
58000, 50.5942
58000, 58.9109
58000, 46.6141
59000, 46.5315
59000, 49.9132
59000, 62.3162
59000, 50.5821
59000, 46.1839
60000, 50.5924
60000, 54.9062
60000, 47.0157
60000, 47.1424
60000, 47.7873
61000, 51.6933
61000, 49.6459
61000, 46.4133
61000, 48.9734
61000, 51.1337
62000, 47.2062
62000, 55.1106
62000, 69.6819
62000, 56.7028
62000, 53.1034
63000, 52.3479
63000, 54.3725
63000, 49.134
63000, 49.3589
63000, 54.4029
64000, 47.0773
64000, 50.1296
64000, 49.769
64000, 61.3991
64000, 47.6851
65000, 47.5851
65000, 55.116
65000, 61.6388
65000, 51.2042
65000, 47.7141
66000, 61.3576
66000, 65.0731
66000, 56.1901
66000, 51.4554
66000, 58.1835
67000, 54.3716
67000, 53.6554
67000, 61.1082
67000, 52.9387
67000, 58.1509
68000, 65.7001
68000, 53.8656
68000, 55.2976
68000, 52.3417
68000, 74.2346
69000, 62.658
69000, 57.8564
69000, 64.4158
69000, 62.525
69000, 56.5966
70000, 69.3731
70000, 58.9948
70000, 54.9067
70000, 59.9091
70000, 58.5704
71000, 56.6778
71000, 56.6894
71000, 59.4169
71000, 56.9724
71000, 54.4854
72000, 63.8209
72000, 56.8345
72000, 56.7452
72000, 63.4885
72000, 62.5165
73000, 57.6163
73000, 73.5888
73000, 71.2755
73000, 59.7686
73000, 66.8804
74000, 59.4865
74000, 57.5748
74000, 64.4533
74000, 57.4561
74000, 60.0336
75000, 62.7807
75000, 59.8221
75000, 57.5038
75000, 66.0928
75000, 64.2855
76000, 63.3104
76000, 65.0735
76000, 62.4237
76000, 58.6248
76000, 78.1598
77000, 65.4194
77000, 65.4047
77000, 76.4908
77000, 64.1534
77000, 68.4583
78000, 64.0249
78000, 62.3015
78000, 68.5333
78000, 67.2267
78000, 59.7453
79000, 64.9981
79000, 78.5493
79000, 68.5253
79000, 71.6691
79000, 65.2369
80000, 73.0922
80000, 82.1684
80000, 69.9336
80000, 84.0591
80000, 79.4356
81000, 70.8431
81000, 75.7683
81000, 62.2229
81000, 65.912
81000, 75.2395
82000, 67.4824
82000, 65.9794
82000, 73.4023
82000, 67.1209
82000, 66.29
83000, 73.3488
83000, 67.3124
83000, 76.2449
83000, 63.7312
83000, 65.8487
84000, 75.4073
84000, 64.7589
84000, 64.6286
84000, 71.8592
84000, 80.5012
85000, 72.9677
85000, 66.7729
85000, 69.2625
85000, 81.2808
85000, 67.3851
86000, 69.922
86000, 71.5303
86000, 69.1607
86000, 78.515
86000, 87.1637
87000, 66.9112
87000, 87.0744
87000, 77.4243
87000, 78.062
87000, 69.4026
88000, 67.3057
88000, 73.7196
88000, 68.0634
88000, 69.5124
88000, 75.3404
89000, 70.0184
89000, 76.3716
89000, 68.7377
89000, 68.6797
89000, 80.0911
90000, 69.9613
90000, 71.9757
90000, 78.7983
90000, 70.5249
90000, 76.7884
91000, 76.3993
91000, 71.9672
91000, 78.8032
91000, 72.6486
91000, 79.4864
92000, 71.3995
92000, 73.401
92000, 80.42
92000, 73.3626
92000, 81.4035
93000, 72.579
93000, 82.0399
93000, 79.9675
93000, 71.064
93000, 78.7492
94000, 72.1461
94000, 81.7471
94000, 73.8062
94000, 71.4045
94000, 75.846
95000, 71.9507
95000, 71.8797
95000, 76.0709
95000, 70.4084
95000, 80.3182
96000, 73.4746
96000, 72.537
96000, 82.0497
96000, 73.687
96000, 90.9028
97000, 85.9557
97000, 175.4895
97000, 108.0244
97000, 94.3322
97000, 83.0145
98000, 117.2524
98000, 90.8921
98000, 87.6488
98000, 82.8989
98000, 103.1286
99000, 79.0937
99000, 83.4531
99000, 76.8772
99000, 83.9654
99000, 76.6425
100000, 77.4832
100000, 79.353
100000, 73.7374
100000, 81.4294
100000, 77.1294
