71000, 73.3198
71000, 62.0029
72000, 56.5065
72000, 62.9182
72000, 64.7152
72000, 57.9175
72000, 66.2298
73000, 59.4901
73000, 56.1249
73000, 63.5773
73000, 107.5706
73000, 119.7121
74000, 67.8671
74000, 77.6064
74000, 78.8822
74000, 61.8525
74000, 59.097
75000, 68.3758
75000, 68.8104
75000, 69.4521
75000, 70.3665
75000, 63.4572
76000, 60.3995
76000, 71.3157
76000, 60.695
76000, 61.6267
76000, 65.041
77000, 146.6485
77000, 84.762
77000, 59.4473
77000, 60.4933
77000, 63.9673
78000, 62.6634
78000, 61.666
78000, 72.2537
78000, 59.6851
78000, 128.8218
79000, 78.0518
79000, 63.5831
79000, 72.728
79000, 62.7312
79000, 63.2372
80000, 72.778
80000, 101.5489
80000, 99.2342
80000, 62.9686
80000, 64.8339
81000, 71.6856
81000, 62.6794
81000, 69.9916
81000, 68.8042
81000, 64.6786
82000, 76.825
82000, 71.2719
82000, 77.2931
82000, 81.312
82000, 108.8651
83000, 91.8047
83000, 73.0578
83000, 84.8013
83000, 71.4669
83000, 68.8229
84000, 72.3715
84000, 73.3505
84000, 93.4129
84000, 71.4901
84000, 74.447
85000, 83.9512
85000, 72.9645
85000, 76.4413
85000, 69.681
85000, 64.4582
86000, 69.7172
86000, 66.9438
86000, 66.2365
86000, 66.9514
86000, 63.7576
87000, 66.9522
87000, 72.8838
87000, 64.439
87000, 70.4714
87000, 74.5429
88000, 69.5695
88000, 79.623
88000, 66.5167
88000, 70.2875
88000, 74.8705
89000, 66.0571
89000, 154.9813
89000, 69.3499
89000, 79.1111
89000, 70.4053
90000, 70.5294
90000, 78.133
90000, 70.6655
90000, 72.0587
90000, 75.1828
91000, 117.6112
91000, 76.4444
91000, 69.5708
91000, 85.6125
91000, 72.272
92000, 77.0865
92000, 74.7223
92000, 67.1838
92000, 117.4924
92000, 92.8096
93000, 80.5985
93000, 69.8292
93000, 79.1553
93000, 71.1804
93000, 69.7948
94000, 78.1116
94000, 127.6923
94000, 82.0394
94000, 74.0931
94000, 79.0625
95000, 78.241
95000, 119.9861
95000, 98.3703
95000, 79.0228
95000, 81.2728
96000, 73.957
96000, 138.8891
96000, 86.4283
96000, 76.8777
96000, 81.0363
97000, 145.0415
97000, 87.1628
97000, 108.9022
97000, 105.8775
97000, 96.6335
98000, 75.8071
98000, 82.3268
98000, 78.7354
98000, 84.7111
98000, 88.6533
99000, 81.1081
99000, 150.6843
99000, 85.737
99000, 91.2647
99000, 83.097
100000, 93.2443
100000, 86.7464
100000, 93.6825
100000, 86.2118
100000, 78.8943
