62000, 0.5332
62000, 0.5002
62000, 0.9786
62000, 0.5613
62000, 0.5738
63000, 0.5823
63000, 0.5055
63000, 0.4359
63000, 0.5167
63000, 0.5787
64000, 0.5105
64000, 0.5261
64000, 0.6238
64000, 0.7505
64000, 0.5774
65000, 0.5618
65000, 0.5176
65000, 0.5247
65000, 0.5198
65000, 0.5288
66000, 0.5435
66000, 0.5917
66000, 0.7412
66000, 0.581
66000, 0.5439
67000, 0.4551
67000, 0.7729
67000, 0.5569
67000, 0.5582
67000, 0.589
68000, 0.5006
68000, 0.8358
68000, 0.5752
68000, 0.5372
68000, 0.6144
69000, 0.7947
69000, 0.6095
69000, 0.6171
69000, 0.4993
69000, 0.5555
70000, 0.9098
70000, 0.647
70000, 0.4819
70000, 0.4788
70000, 0.6372
71000, 0.4877
71000, 0.5769
71000, 0.5877
71000, 0.5778
71000, 0.8233
72000, 0.4953
72000, 0.6238
72000, 0.5761
72000, 0.6653
72000, 0.6381
73000, 0.4989
73000, 0.4966
73000, 0.7782
73000, 0.7162
73000, 0.5091
74000, 0.6323
74000, 0.5917
74000, 0.7233
74000, 0.6198
74000, 0.6595
75000, 0.6439
75000, 0.6189
75000, 0.6046
75000, 0.6234
75000, 0.9344
76000, 1.2298
76000, 0.904
76000, 0.6109
76000, 0.7492
76000, 0.6363
77000, 0.6497
77000, 0.6314
77000, 0.6359
77000, 0.6095
77000, 0.6216
78000, 1.9933
78000, 0.7189
78000, 1.2758
78000, 0.6336
78000, 0.5921
79000, 0.5805
79000, 0.5381
79000, 0.6858
79000, 0.5346
79000, 0.635
80000, 0.7215
80000, 0.7104
80000, 0.7532
80000, 0.7278
80000, 0.5555
81000, 0.722
81000, 0.9286
81000, 0.7416
81000, 0.743
81000, 0.6167
82000, 0.6492
82000, 0.7572
82000, 0.747
82000, 1.0094
82000, 0.6292
83000, 0.6421
83000, 0.5738
83000, 0.6863
83000, 0.6814
83000, 0.7554
84000, 0.6823
84000, 0.7492
84000, 0.6068
84000, 0.5939
84000, 0.6733
85000, 0.7969
85000, 0.8987
85000, 0.9973
85000, 0.8184
85000, 0.7117
86000, 0.705
86000, 0.8027
86000, 0.7135
86000, 0.8367
86000, 0.7162
87000, 0.8059
87000, 0.7255
87000, 0.7693
87000, 0.6965
87000, 0.6979
88000, 0.6104
88000, 0.8014
88000, 0.6002
88000, 0.7635
88000, 0.6046
89000, 0.8318
89000, 0.7251
89000, 0.6716
89000, 0.7113
89000, 0.6644
90000, 0.7251
90000, 0.7608
90000, 0.7965
90000, 0.6738
90000, 1.1709
91000, 0.8559
91000, 0.6265
91000, 0.7349
91000, 0.7313
91000, 0.8161
92000, 0.6466
92000, 1.8336
92000, 0.7077
92000, 0.6582
92000, 0.9063
93000, 1.502
93000, 1.3994
93000, 0.7041
93000, 0.6301
93000, 0.7662
94000, 0.643
94000, 0.8362
94000, 0.5984
94000, 0.6256
94000, 0.6608
95000, 0.6907
95000, 0.647
95000, 0.6475
95000, 0.6207
95000, 0.6332
96000, 0.6524
96000, 0.6158
96000, 0.6265
96000, 0.9304
96000, 0.601
97000, 0.6617
97000, 0.7581
97000, 0.6515
97000, 0.7679
97000, 0.7532
98000, 0.6796
98000, 0.6997
98000, 0.7309
98000, 0.8135
98000, 0.5886
99000, 0.6586
99000, 1.0277
99000, 0.8376
99000, 0.6278
99000, 0.6408
100000, 0.6019
100000, 0.6756
100000, 0.6274
100000, 0.6466
100000, 0.7358
